,Unnamed: 0,Index,Filename,Path,Emotion,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
21026,21026,21026,SN027Z_HappinessText_TrailNo_1067.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN027\happy\SN027Z_HappinessText_TrailNo_1067.jpg,happy,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3215,3215,3215,SN003Y_HappyDescribed_TrailNo_2032.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN003\happy\SN003Y_HappyDescribed_TrailNo_2032.jpg,happy,0.0,0.0,0.0,0.0,0.6,0.0,0.8,0.0,0.0,0.75,0.0,0.0
17762,17762,17762,SN025Y_HappyDescribed_TrailNo_1022.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN025\happy\SN025Y_HappyDescribed_TrailNo_1022.jpg,happy,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.0,0.0,0.75,0.0,0.0
3399,3399,3399,SN003Z_HappinessText_TrailNo_2059.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN003\happy\SN003Z_HappinessText_TrailNo_2059.jpg,happy,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8
13231,13231,13231,SN010Z_HappinessText_TrailNo_1085.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN010\happy\SN010Z_HappinessText_TrailNo_1085.jpg,happy,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.4,0.0
21222,21222,21222,SN027Z_HappinessText_TrailNo_3074.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN027\happy\SN027Z_HappinessText_TrailNo_3074.jpg,happy,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0
10812,10812,10812,SN009Z_HappinessText_TrailNo_2024.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN009\happy\SN009Z_HappinessText_TrailNo_2024.jpg,happy,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.4,0.0
21042,21042,21042,SN027Z_HappinessText_TrailNo_1083.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN027\happy\SN027Z_HappinessText_TrailNo_1083.jpg,happy,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8647,8647,8647,SN007Z_HappinessText_TrailNo_2058.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN007\happy\SN007Z_HappinessText_TrailNo_2058.jpg,happy,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
3338,3338,3338,SN003Z_HappinessText_TrailNo_1077.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN003\happy\SN003Z_HappinessText_TrailNo_1077.jpg,happy,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10808,10808,10808,SN009Z_HappinessText_TrailNo_2020.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN009\happy\SN009Z_HappinessText_TrailNo_2020.jpg,happy,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
828,828,828,SN001Y_HappyDescribed_TrailNo_2043.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN001\happy\SN001Y_HappyDescribed_TrailNo_2043.jpg,happy,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.75,0.0,0.0
15856,15856,15856,SN013Z_HappinessText_TrailNo_1013.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN013\happy\SN013Z_HappinessText_TrailNo_1013.jpg,happy,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
8497,8497,8497,SN007Y_HappyDescribed_TrailNo_1025.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN007\happy\SN007Y_HappyDescribed_TrailNo_1025.jpg,happy,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3385,3385,3385,SN003Z_HappinessText_TrailNo_2045.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN003\happy\SN003Z_HappinessText_TrailNo_2045.jpg,happy,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8
17857,17857,17857,SN025Z_HappinessText_TrailNo_1031.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN025\happy\SN025Z_HappinessText_TrailNo_1031.jpg,happy,0.0,0.0,0.0,0.0,0.6,0.6,1.0,0.0,0.0,0.0,1.0,0.4
8613,8613,8613,SN007Z_HappinessText_TrailNo_2024.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN007\happy\SN007Z_HappinessText_TrailNo_2024.jpg,happy,0.0,0.0,0.0,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.8,0.2
6303,6303,6303,SN004Z_HappinessText_TrailNo_1094.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN004\happy\SN004Z_HappinessText_TrailNo_1094.jpg,happy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
20790,20790,20790,SN027Y_HappyDescribed_TrailNo_1033.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN027\happy\SN027Y_HappyDescribed_TrailNo_1033.jpg,happy,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.5,0.0,0.0
8604,8604,8604,SN007Z_HappinessText_TrailNo_1053.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN007\happy\SN007Z_HappinessText_TrailNo_1053.jpg,happy,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.4,0.0
10836,10836,10836,SN009Z_HappinessText_TrailNo_2048.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN009\happy\SN009Z_HappinessText_TrailNo_2048.jpg,happy,0.0,0.0,0.0,0.0,0.4,0.0,0.8,0.0,0.0,0.0,0.6,0.0
6344,6344,6344,SN004Z_HappinessText_TrailNo_2052.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN004\happy\SN004Z_HappinessText_TrailNo_2052.jpg,happy,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.4,0.0
888,888,888,SN001Z_HappinessText_TrailNo_2012.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN001\happy\SN001Z_HappinessText_TrailNo_2012.jpg,happy,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.2,0.0
20960,20960,20960,SN027Y_HappyDescribed_TrailNo_3073.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN027\happy\SN027Y_HappyDescribed_TrailNo_3073.jpg,happy,0.0,0.0,0.0,0.0,0.6,0.0,0.8,0.0,0.0,0.5,0.0,0.0
838,838,838,SN001Y_HappyDescribed_TrailNo_2053.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN001\happy\SN001Y_HappyDescribed_TrailNo_2053.jpg,happy,0.0,0.0,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.25,0.2,0.0
21133,21133,21133,SN027Z_HappinessText_TrailNo_2082.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN027\happy\SN027Z_HappinessText_TrailNo_2082.jpg,happy,0.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3420,3420,3420,SN003Z_HappinessText_TrailNo_2080.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN003\happy\SN003Z_HappinessText_TrailNo_2080.jpg,happy,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8600,8600,8600,SN007Z_HappinessText_TrailNo_1049.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN007\happy\SN007Z_HappinessText_TrailNo_1049.jpg,happy,0.0,0.0,0.0,0.0,0.6,0.0,1.0,0.0,0.0,0.0,1.0,0.2
3354,3354,3354,SN003Z_HappinessText_TrailNo_2014.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN003\happy\SN003Z_HappinessText_TrailNo_2014.jpg,happy,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
13247,13247,13247,SN010Z_HappinessText_TrailNo_2032.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN010\happy\SN010Z_HappinessText_TrailNo_2032.jpg,happy,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6,0.0
21170,21170,21170,SN027Z_HappinessText_TrailNo_3022.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN027\happy\SN027Z_HappinessText_TrailNo_3022.jpg,happy,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0
17859,17859,17859,SN025Z_HappinessText_TrailNo_1033.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN025\happy\SN025Z_HappinessText_TrailNo_1033.jpg,happy,0.0,0.0,0.0,0.0,0.8,0.6,1.0,0.0,0.0,0.0,1.0,0.4
3312,3312,3312,SN003Z_HappinessText_TrailNo_1051.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN003\happy\SN003Z_HappinessText_TrailNo_1051.jpg,happy,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8
17806,17806,17806,SN025Y_HappyDescribed_TrailNo_2023.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN025\happy\SN025Y_HappyDescribed_TrailNo_2023.jpg,happy,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.5,0.0,0.0
17838,17838,17838,SN025Y_HappyDescribed_TrailNo_2055.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN025\happy\SN025Y_HappyDescribed_TrailNo_2055.jpg,happy,0.0,0.0,0.0,0.0,0.2,0.2,0.8,0.0,0.0,0.75,0.0,0.0
20837,20837,20837,SN027Y_HappyDescribed_TrailNo_1090.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN027\happy\SN027Y_HappyDescribed_TrailNo_1090.jpg,happy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
6318,6318,6318,SN004Z_HappinessText_TrailNo_1109.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN004\happy\SN004Z_HappinessText_TrailNo_1109.jpg,happy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
21156,21156,21156,SN027Z_HappinessText_TrailNo_2105.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN027\happy\SN027Z_HappinessText_TrailNo_2105.jpg,happy,0.0,0.0,0.0,0.0,0.6,0.0,0.8,0.0,0.0,0.0,0.8,0.0
854,854,854,SN001Z_HappinessText_TrailNo_1018.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN001\happy\SN001Z_HappinessText_TrailNo_1018.jpg,happy,0.0,0.0,0.0,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.6,0.0
13112,13112,13112,SN010Y_HappyDescribed_TrailNo_2038.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN010\happy\SN010Y_HappyDescribed_TrailNo_2038.jpg,happy,0.0,0.0,0.0,0.0,0.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3327,3327,3327,SN003Z_HappinessText_TrailNo_1066.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN003\happy\SN003Z_HappinessText_TrailNo_1066.jpg,happy,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,1.0,0.8
10833,10833,10833,SN009Z_HappinessText_TrailNo_2045.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN009\happy\SN009Z_HappinessText_TrailNo_2045.jpg,happy,0.0,0.0,0.0,0.0,0.4,0.0,0.8,0.0,0.0,0.0,0.6,0.0
3192,3192,3192,SN003Y_HappyDescribed_TrailNo_2009.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN003\happy\SN003Y_HappyDescribed_TrailNo_2009.jpg,happy,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
8627,8627,8627,SN007Z_HappinessText_TrailNo_2038.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN007\happy\SN007Z_HappinessText_TrailNo_2038.jpg,happy,0.0,0.0,0.0,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.8,0.2
15908,15908,15908,SN013Z_HappinessText_TrailNo_2027.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN013\happy\SN013Z_HappinessText_TrailNo_2027.jpg,happy,0.0,0.0,0.0,0.6,0.8,0.0,1.0,0.0,0.0,0.0,1.0,0.8
3244,3244,3244,SN003Y_HappyDescribed_TrailNo_3044.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN003\happy\SN003Y_HappyDescribed_TrailNo_3044.jpg,happy,0.0,0.0,0.0,0.0,0.6,0.0,0.8,0.0,0.0,0.75,0.0,0.0
931,931,931,SN001Z_HappinessText_TrailNo_2055.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN001\happy\SN001Z_HappinessText_TrailNo_2055.jpg,happy,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.6,0.0
17845,17845,17845,SN025Y_HappyDescribed_TrailNo_2062.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN025\happy\SN025Y_HappyDescribed_TrailNo_2062.jpg,happy,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
15903,15903,15903,SN013Z_HappinessText_TrailNo_2022.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN013\happy\SN013Z_HappinessText_TrailNo_2022.jpg,happy,0.0,0.0,0.0,0.4,0.6,0.0,0.8,0.0,0.0,0.0,0.8,0.6
