,Unnamed: 0,Index,Filename,Path,Emotion,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
937,937,937,SN001Z_HappinessText_TrailNo_2061.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN001\happy\SN001Z_HappinessText_TrailNo_2061.jpg,happy,0.0,0.0,0.0,0.0,0.4,0.0,0.8,0.0,0.0,0.0,0.6,0.0
10762,10762,10762,SN009Y_HappyDescribed_TrailNo_2071.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN009\happy\SN009Y_HappyDescribed_TrailNo_2071.jpg,happy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
3204,3204,3204,SN003Y_HappyDescribed_TrailNo_2021.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN003\happy\SN003Y_HappyDescribed_TrailNo_2021.jpg,happy,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.75,0.0,0.0
859,859,859,SN001Z_HappinessText_TrailNo_1023.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN001\happy\SN001Z_HappinessText_TrailNo_1023.jpg,happy,0.0,0.0,0.0,0.0,0.8,0.0,1.0,0.0,0.0,0.0,0.8,0.0
17896,17896,17896,SN025Z_HappinessText_TrailNo_2032.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN025\happy\SN025Z_HappinessText_TrailNo_2032.jpg,happy,0.0,0.0,0.0,0.0,0.6,0.4,1.0,0.0,0.0,0.0,1.0,0.4
20797,20797,20797,SN027Y_HappyDescribed_TrailNo_1040.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN027\happy\SN027Y_HappyDescribed_TrailNo_1040.jpg,happy,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.5,0.0,0.0
15805,15805,15805,SN013Y_HappyDescribed_TrailNo_1034.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN013\happy\SN013Y_HappyDescribed_TrailNo_1034.jpg,happy,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.5,0.0,0.0
17785,17785,17785,SN025Y_HappyDescribed_TrailNo_1045.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN025\happy\SN025Y_HappyDescribed_TrailNo_1045.jpg,happy,0.0,0.0,0.0,0.0,0.2,0.4,0.6,0.0,0.0,0.75,0.0,0.0
3246,3246,3246,SN003Y_HappyDescribed_TrailNo_3046.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN003\happy\SN003Y_HappyDescribed_TrailNo_3046.jpg,happy,0.0,0.0,0.0,0.0,0.6,0.0,0.8,0.0,0.0,0.75,0.0,0.0
3388,3388,3388,SN003Z_HappinessText_TrailNo_2048.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN003\happy\SN003Z_HappinessText_TrailNo_2048.jpg,happy,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8
20906,20906,20906,SN027Y_HappyDescribed_TrailNo_2086.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN027\happy\SN027Y_HappyDescribed_TrailNo_2086.jpg,happy,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
20818,20818,20818,SN027Y_HappyDescribed_TrailNo_1061.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN027\happy\SN027Y_HappyDescribed_TrailNo_1061.jpg,happy,0.0,0.0,0.0,0.0,0.6,0.0,0.6,0.0,0.0,0.5,0.0,0.0
21053,21053,21053,SN027Z_HappinessText_TrailNo_1094.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN027\happy\SN027Z_HappinessText_TrailNo_1094.jpg,happy,0.0,0.0,0.0,0.0,0.4,0.0,0.8,0.0,0.0,0.0,0.8,0.0
17853,17853,17853,SN025Z_HappinessText_TrailNo_1027.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN025\happy\SN025Z_HappinessText_TrailNo_1027.jpg,happy,0.0,0.0,0.0,0.0,0.4,0.4,1.0,0.0,0.0,0.0,1.0,0.4
21181,21181,21181,SN027Z_HappinessText_TrailNo_3033.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN027\happy\SN027Z_HappinessText_TrailNo_3033.jpg,happy,0.0,0.0,0.0,0.0,0.8,0.0,0.8,0.0,0.0,0.0,0.8,0.0
21173,21173,21173,SN027Z_HappinessText_TrailNo_3025.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN027\happy\SN027Z_HappinessText_TrailNo_3025.jpg,happy,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.2,0.0
8573,8573,8573,SN007Z_HappinessText_TrailNo_1022.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN007\happy\SN007Z_HappinessText_TrailNo_1022.jpg,happy,0.0,0.0,0.0,0.0,0.6,0.0,1.0,0.0,0.0,0.0,1.0,0.2
21167,21167,21167,SN027Z_HappinessText_TrailNo_3019.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN027\happy\SN027Z_HappinessText_TrailNo_3019.jpg,happy,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
20793,20793,20793,SN027Y_HappyDescribed_TrailNo_1036.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN027\happy\SN027Y_HappyDescribed_TrailNo_1036.jpg,happy,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.5,0.0,0.0
13219,13219,13219,SN010Z_HappinessText_TrailNo_1073.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN010\happy\SN010Z_HappinessText_TrailNo_1073.jpg,happy,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.8,0.4
17811,17811,17811,SN025Y_HappyDescribed_TrailNo_2028.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN025\happy\SN025Y_HappyDescribed_TrailNo_2028.jpg,happy,0.0,0.0,0.0,0.0,0.2,0.2,0.8,0.0,0.0,0.75,0.0,0.0
20883,20883,20883,SN027Y_HappyDescribed_TrailNo_2063.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN027\happy\SN027Y_HappyDescribed_TrailNo_2063.jpg,happy,0.0,0.0,0.0,0.0,0.6,0.0,0.8,0.0,0.0,0.5,0.0,0.0
13248,13248,13248,SN010Z_HappinessText_TrailNo_2033.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN010\happy\SN010Z_HappinessText_TrailNo_2033.jpg,happy,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6,0.0
776,776,776,SN001Y_HappyDescribed_TrailNo_1046.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN001\happy\SN001Y_HappyDescribed_TrailNo_1046.jpg,happy,0.6,0.2,0.4,0.4,0.0,0.0,0.8,0.0,0.0,0.75,0.0,0.0
21172,21172,21172,SN027Z_HappinessText_TrailNo_3024.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN027\happy\SN027Z_HappinessText_TrailNo_3024.jpg,happy,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.2,0.0
759,759,759,SN001Y_HappyDescribed_TrailNo_1029.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN001\happy\SN001Y_HappyDescribed_TrailNo_1029.jpg,happy,0.6,0.4,0.4,0.6,0.0,0.0,0.8,0.0,0.0,0.75,0.0,0.0
10769,10769,10769,SN009Z_HappinessText_TrailNo_1021.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN009\happy\SN009Z_HappinessText_TrailNo_1021.jpg,happy,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0
13124,13124,13124,SN010Y_HappyDescribed_TrailNo_2050.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN010\happy\SN010Y_HappyDescribed_TrailNo_2050.jpg,happy,0.0,0.0,0.0,0.0,0.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0
855,855,855,SN001Z_HappinessText_TrailNo_1019.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN001\happy\SN001Z_HappinessText_TrailNo_1019.jpg,happy,0.0,0.0,0.0,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.8,0.0
17932,17932,17932,SN025Z_HappinessText_TrailNo_2068.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN025\happy\SN025Z_HappinessText_TrailNo_2068.jpg,happy,0.0,0.0,0.0,0.0,0.6,0.4,1.0,0.0,0.0,0.0,1.0,0.4
21070,21070,21070,SN027Z_HappinessText_TrailNo_2019.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN027\happy\SN027Z_HappinessText_TrailNo_2019.jpg,happy,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.2,0.0
13235,13235,13235,SN010Z_HappinessText_TrailNo_1089.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN010\happy\SN010Z_HappinessText_TrailNo_1089.jpg,happy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
21180,21180,21180,SN027Z_HappinessText_TrailNo_3032.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN027\happy\SN027Z_HappinessText_TrailNo_3032.jpg,happy,0.0,0.0,0.0,0.0,0.8,0.0,0.8,0.0,0.0,0.0,0.8,0.0
21238,21238,21238,SN027Z_HappinessText_TrailNo_3090.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN027\happy\SN027Z_HappinessText_TrailNo_3090.jpg,happy,0.0,0.0,0.0,0.0,0.8,0.0,1.0,0.0,0.0,0.0,0.8,0.0
15889,15889,15889,SN013Z_HappinessText_TrailNo_1046.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN013\happy\SN013Z_HappinessText_TrailNo_1046.jpg,happy,0.0,0.0,0.0,0.0,0.8,0.0,1.0,0.0,0.0,0.0,1.0,1.0
8621,8621,8621,SN007Z_HappinessText_TrailNo_2032.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN007\happy\SN007Z_HappinessText_TrailNo_2032.jpg,happy,0.0,0.0,0.0,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.8,0.2
20957,20957,20957,SN027Y_HappyDescribed_TrailNo_3070.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN027\happy\SN027Y_HappyDescribed_TrailNo_3070.jpg,happy,0.0,0.0,0.0,0.0,0.6,0.0,0.8,0.0,0.0,0.5,0.0,0.0
916,916,916,SN001Z_HappinessText_TrailNo_2040.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN001\happy\SN001Z_HappinessText_TrailNo_2040.jpg,happy,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.6,0.0
8539,8539,8539,SN007Y_HappyDescribed_TrailNo_2042.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN007\happy\SN007Y_HappyDescribed_TrailNo_2042.jpg,happy,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0
3209,3209,3209,SN003Y_HappyDescribed_TrailNo_2026.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN003\happy\SN003Y_HappyDescribed_TrailNo_2026.jpg,happy,0.0,0.0,0.0,0.0,0.4,0.0,0.8,0.0,0.0,0.75,0.0,0.0
8641,8641,8641,SN007Z_HappinessText_TrailNo_2052.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN007\happy\SN007Z_HappinessText_TrailNo_2052.jpg,happy,0.0,0.0,0.0,0.0,0.6,0.0,0.8,0.0,0.0,0.0,0.8,0.2
8501,8501,8501,SN007Y_HappyDescribed_TrailNo_1029.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN007\happy\SN007Y_HappyDescribed_TrailNo_1029.jpg,happy,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17818,17818,17818,SN025Y_HappyDescribed_TrailNo_2035.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN025\happy\SN025Y_HappyDescribed_TrailNo_2035.jpg,happy,0.0,0.0,0.0,0.0,0.2,0.2,0.8,0.0,0.0,0.75,0.0,0.0
15907,15907,15907,SN013Z_HappinessText_TrailNo_2026.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN013\happy\SN013Z_HappinessText_TrailNo_2026.jpg,happy,0.0,0.0,0.0,0.6,0.8,0.0,1.0,0.0,0.0,0.0,1.0,0.8
6171,6171,6171,SN004Y_HappyDescribed_TrailNo_1043.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN004\happy\SN004Y_HappyDescribed_TrailNo_1043.jpg,happy,0.0,0.0,0.0,0.0,0.6,0.0,0.8,0.0,0.0,0.0,0.2,0.0
3297,3297,3297,SN003Z_HappinessText_TrailNo_1036.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN003\happy\SN003Z_HappinessText_TrailNo_1036.jpg,happy,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8
17834,17834,17834,SN025Y_HappyDescribed_TrailNo_2051.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN025\happy\SN025Y_HappyDescribed_TrailNo_2051.jpg,happy,0.0,0.0,0.0,0.0,0.2,0.2,0.8,0.0,0.0,0.75,0.0,0.0
761,761,761,SN001Y_HappyDescribed_TrailNo_1031.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN001\happy\SN001Y_HappyDescribed_TrailNo_1031.jpg,happy,0.6,0.4,0.4,0.6,0.0,0.0,0.8,0.0,0.0,0.75,0.0,0.0
15789,15789,15789,SN013Y_HappyDescribed_TrailNo_1018.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN013\happy\SN013Y_HappyDescribed_TrailNo_1018.jpg,happy,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.5,0.0,0.0
15909,15909,15909,SN013Z_HappinessText_TrailNo_2028.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN013\happy\SN013Z_HappinessText_TrailNo_2028.jpg,happy,0.0,0.0,0.0,0.6,0.8,0.0,1.0,0.0,0.0,0.0,1.0,0.8
783,783,783,SN001Y_HappyDescribed_TrailNo_1053.jpg,C:\Users\user\Documents\MSc Computer\EmotionDetectionUsingCNN\disfa_dataset\SN001\happy\SN001Y_HappyDescribed_TrailNo_1053.jpg,happy,0.6,0.2,0.4,0.4,0.0,0.0,0.8,0.0,0.0,0.75,0.0,0.0
